"x"
0
42
41
108
77
33
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
36
48
41
43
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
64
69
32
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
58
56
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
41
15
15
14
16
30
25
11
40
55
13
51
18
53
20
0
0
0
0
0
0
32
38
57
34
54
30
25
25
16
36
48
27
15
32
0
0
0
0
0
0
0
35
49
36
27
13
36
3
28
35
31
31
46
4
0
0
0
0
0
0
0
0
53
31
26
39
54
29
49
18
16
38
20
33
0
0
0
0
0
0
0
0
0
33
36
59
39
49
32
46
50
41
18
15
0
0
0
0
0
0
0
0
0
0
39
42
9
17
31
50
70
10
7
19
0
0
0
0
0
0
0
0
0
0
0
41
10
24
59
33
18
33
41
6
0
0
0
0
0
0
0
0
0
0
0
0
35
57
64
55
74
33
17
18
0
0
0
0
0
0
0
0
0
0
0
0
0
24
31
48
26
38
33
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
22
12
31
28
19
11
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
53
31
81
33
13
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
28
23
7
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
33
23
30
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
30
27
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
25
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
27
43
4
19
26
36
25
23
30
27
53
17
41
33
0
0
0
0
0
0
0
62
32
56
34
29
37
17
47
42
51
1
62
37
0
0
0
0
0
0
0
0
18
32
26
44
60
57
44
27
37
30
30
55
0
0
0
0
0
0
0
0
0
52
40
58
11
50
42
11
26
29
27
12
0
0
0
0
0
0
0
0
0
0
44
36
44
34
15
21
39
19
34
36
0
0
0
0
0
0
0
0
0
0
0
35
22
79
81
22
18
40
80
30
0
0
0
0
0
0
0
0
0
0
0
0
79
54
65
25
59
25
47
25
0
0
0
0
0
0
0
0
0
0
0
0
0
48
43
51
33
38
40
64
0
0
0
0
0
0
0
0
0
0
0
0
0
0
70
51
38
30
41
59
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
60
32
35
68
34
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
23
31
24
43
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
21
32
53
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
27
32
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
70
31
66
64
52
40
7
52
46
39
26
52
45
0
0
0
0
0
0
0
0
58
22
39
45
59
19
11
78
38
51
46
31
0
0
0
0
0
0
0
0
0
21
38
37
76
29
43
80
66
58
56
25
0
0
0
0
0
0
0
0
0
0
34
41
20
24
24
5
39
15
48
30
0
0
0
0
0
0
0
0
0
0
0
34
17
33
62
33
31
11
14
29
0
0
0
0
0
0
0
0
0
0
0
0
40
29
60
33
58
17
41
38
0
0
0
0
0
0
0
0
0
0
0
0
0
16
58
63
81
37
100
43
0
0
0
0
0
0
0
0
0
0
0
0
0
0
23
10
24
17
22
17
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9
43
40
70
53
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
37
48
50
42
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
17
49
32
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
41
31
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
32
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
54
42
33
47
80
18
37
56
81
11
57
57
0
0
0
0
0
0
0
0
0
44
19
13
29
10
18
34
5
23
31
20
0
0
0
0
0
0
0
0
0
0
55
33
24
24
67
30
58
23
52
32
0
0
0
0
0
0
0
0
0
0
0
30
25
16
35
20
30
24
40
26
0
0
0
0
0
0
0
0
0
0
0
0
44
31
50
20
20
13
38
2
0
0
0
0
0
0
0
0
0
0
0
0
0
22
45
40
56
16
54
35
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16
19
25
15
26
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
42
31
48
44
45
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
29
13
37
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16
46
52
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
33
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
23
38
50
42
22
37
26
46
37
50
43
0
0
0
0
0
0
0
0
0
0
28
17
12
7
35
19
21
25
15
30
0
0
0
0
0
0
0
0
0
0
0
39
5
28
23
45
39
24
26
32
0
0
0
0
0
0
0
0
0
0
0
0
66
34
69
92
37
38
30
63
0
0
0
0
0
0
0
0
0
0
0
0
0
32
85
64
56
66
36
59
0
0
0
0
0
0
0
0
0
0
0
0
0
0
17
32
27
27
19
38
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
72
41
53
20
55
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
22
47
54
45
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
31
45
51
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
52
41
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
23
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
54
56
15
9
39
47
53
38
56
24
0
0
0
0
0
0
0
0
0
0
0
29
10
33
57
31
59
53
65
27
0
0
0
0
0
0
0
0
0
0
0
0
41
75
45
50
62
16
45
17
0
0
0
0
0
0
0
0
0
0
0
0
0
14
21
45
74
33
58
32
0
0
0
0
0
0
0
0
0
0
0
0
0
0
36
28
26
15
8
15
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
23
62
19
21
30
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
76
15
43
26
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
26
96
16
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
40
15
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
28
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
8
15
49
36
39
30
43
14
0
0
0
0
0
0
0
0
0
0
0
0
12
38
40
36
46
29
19
17
0
0
0
0
0
0
0
0
0
0
0
0
0
7
8
21
20
12
25
31
0
0
0
0
0
0
0
0
0
0
0
0
0
0
26
37
22
18
35
42
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
24
31
36
16
34
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
35
18
22
48
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
17
49
29
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
29
44
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
25
54
43
19
19
27
38
7
0
0
0
0
0
0
0
0
0
0
0
0
0
12
16
22
18
26
28
40
0
0
0
0
0
0
0
0
0
0
0
0
0
0
47
33
39
51
39
27
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
33
62
30
68
23
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
25
21
24
20
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
40
19
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
35
46
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
38
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
46
67
46
74
36
48
33
0
0
0
0
0
0
0
0
0
0
0
0
0
0
47
55
50
45
65
28
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
62
52
50
48
38
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
36
37
41
37
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
57
38
25
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
38
34
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
20
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19
55
45
32
21
46
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
37
28
21
58
42
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
71
33
21
54
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
52
67
41
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
27
31
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
48
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
40
40
22
16
22
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
32
25
17
49
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
52
15
35
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
41
29
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
25
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
43
57
23
22
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
40
32
40
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
49
50
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
29
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
40
51
16
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
34
24
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
22
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
26
39
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
